osmid,lat,lng,names
1450232692,43.4722199,-80.5416386,
1450232694,43.4740857,-80.5456227,
1450232713,43.4672256,-80.5408881,
1450232714,43.4710336,-80.5406542,
1450232740,43.4683204,-80.5436608,
1450232746,43.4718689,-80.5423301,
1450232755,43.4668557,-80.5410731,
1450232769,43.4720378,-80.5402803,
1450232774,43.4716304,-80.541637,
1450232786,43.4669979,-80.5410072,
1450232798,43.4696191,-80.5393217,
1450232802,43.4724112,-80.5407639,
1450232815,43.4735323,-80.54202,
1450232838,43.4732793,-80.5476863,
1450232863,43.4707956,-80.5381854,
1450232874,43.4748071,-80.5432344,
1450232878,43.4719238,-80.5425369,
1450232882,43.4719834,-80.5418919,
1450232904,43.4681885,-80.540411,
1450232907,43.4720022,-80.542478,
1450232939,43.4707089,-80.5384398,
1450232942,43.4722298,-80.5412442,
1450232973,43.4718589,-80.5422183,
1473831421,43.4787344,-80.5296323,
1473880534,43.4744598,-80.538074,
1474002565,43.4687158,-80.5392643,
1474002569,43.4688199,-80.5392077,
1474004239,43.4774005,-80.5308972,
1474005607,43.4715937,-80.5306549,
1474005610,43.4725967,-80.5318621,
1474005612,43.4726907,-80.5319568,
1474005613,43.4728636,-80.5317189,
1482048904,43.4642673,-80.5231055,
1482048907,43.4643146,-80.5243581,
1483649205,43.4757366,-80.5310869,
1483649210,43.4751948,-80.5304564,
1503534586,43.470652,-80.5457863,
1503534593,43.4705949,-80.5455828,
1503534608,43.4705208,-80.5454487,
1503534611,43.4736991,-80.5457464,
1503534619,43.467343,-80.5434495,
1503534644,43.4719601,-80.547201,
1503534652,43.4704192,-80.5460864,
1503542028,43.4661102,-80.5406134,
1503542029,43.471092,-80.5450265,
1503542034,43.4741169,-80.5423154,
1503542035,43.4744955,-80.5436144,
1503542036,43.4672198,-80.546216,
1503542041,43.4611921,-80.5452627,
1503542050,43.4671592,-80.5464062,
1503542052,43.4669411,-80.545733,
1503542054,43.4669822,-80.5460738,
1503542059,43.4744003,-80.5435497,
1503542067,43.4669158,-80.5462614,
1503542073,43.4712649,-80.5453276,
1503542074,43.4667898,-80.5460899,
1503542076,43.4742671,-80.5453683,
1503542084,43.4711808,-80.5453629,
1503542085,43.473871,-80.542962,
1503542087,43.4738693,-80.5431991,
1503542098,43.4746405,-80.5437138,
1503542108,43.4661422,-80.5402595,
1503542110,43.4717876,-80.5462642,
1503542111,43.4748767,-80.543212,
1503542112,43.4670671,-80.546721,
1503542114,43.4712535,-80.5456594,
1503542116,43.4741667,-80.5434021,
1503542117,43.4745615,-80.5426179,
1503542125,43.4615098,-80.5450689,
1503542126,43.4715646,-80.5469436,
1503542132,43.4659302,-80.5406326,
1505808468,43.4696541,-80.5540935,
1505808469,43.4659185,-80.5448994,
1505808470,43.4710666,-80.5534113,
1505808474,43.4702815,-80.5547487,
1505808506,43.4710251,-80.5538088,
1505808513,43.4695003,-80.5533371,
1505808514,43.4697482,-80.5537443,
1505808521,43.4696191,-80.5536161,
1505808524,43.4709187,-80.5533813,
1505808531,43.4700142,-80.5528729,
1505808532,43.470343,-80.5530787,
1505808536,43.4656382,-80.5439279,
1505808540,43.4698906,-80.553182,
1505808548,43.4698546,-80.5532727,
1505808553,43.4712159,-80.5543448,
1505820848,43.4737087,-80.5474953,
1505820849,43.4731782,-80.5475328,
1505820852,43.474055,-80.5465388,
1505820859,43.4738897,-80.5469964,
1505820862,43.4718462,-80.548145,
1505820871,43.4727802,-80.5465458,
1505820879,43.4713029,-80.5461056,
1505820881,43.4736853,-80.5470277,
1505820892,43.4726033,-80.5478549,
1505820896,43.4737905,-80.5472726,
1505820898,43.4715886,-80.5472429,
1505820899,43.4728704,-80.5473246,
1505820903,43.4740225,-80.5462061,
1505820907,43.4739836,-80.5472219,
1505820908,43.4698815,-80.542903,
1505820909,43.4722076,-80.5486009,
1505832300,43.4729662,-80.546361,
1505832316,43.4729777,-80.5462642,
1505832327,43.4736183,-80.5419612,
1505832364,43.4737612,-80.5397931,
1505835917,43.46731,-80.5283471,
1505835929,43.4670663,-80.5310699,
1505835931,43.4670515,-80.5280674,
1505835935,43.4675651,-80.5282985,
1505835936,43.4672368,-80.5281109,
1505835937,43.4668993,-80.5278106,
1505835945,43.4673638,-80.5279017,
1505835954,43.4668036,-80.5307388,
1505835958,43.4675919,-80.528068,
1505835964,43.4672443,-80.5282211,
1505835969,43.4668192,-80.5304488,
1505849553,43.4672484,-80.5312844,
1505849572,43.4673727,-80.5316856,
1505849588,43.4672622,-80.5317643,
1505849594,43.4680327,-80.5315218,
1532226928,43.4697684,-80.5390978,
1532226955,43.4701642,-80.5393798,
1534150315,43.4701879,-80.5258941,
1534150337,43.4705506,-80.5259804,
1534150355,43.470106,-80.5270732,
1534150357,43.4699585,-80.525938,
1536637875,43.4862052,-80.5250335,
1536637885,43.4859692,-80.5270071,
1536637915,43.486256,-80.5235304,
1536637934,43.4860653,-80.5250002,
1536649392,43.4787051,-80.5383186,
1536649398,43.4779033,-80.5405426,
1536665389,43.4848835,-80.5242216,
1536665393,43.4842975,-80.5238622,
1536665394,43.4817327,-80.5230193,
1536681874,43.4782476,-80.5191616,
1536681877,43.4838697,-80.5188615,
1536695883,43.472086,-80.5389769,
1544446031,43.4629962,-80.5188508,
1551209896,43.46261,-80.5420094,
1551311700,43.4719171,-80.5486912,
1551340057,43.4724635,-80.549181,
1551340059,43.471627,-80.5491847,
1551340093,43.4723574,-80.5490954,
1551340099,43.4756632,-80.5480019,
1551340115,43.4719599,-80.5510408,
1551340116,43.4716387,-80.548879,
1551340117,43.4759282,-80.5472606,
1551340130,43.4755817,-80.54817,
1551340132,43.4716201,-80.5492504,
1551340133,43.4713136,-80.5488127,
1551340148,43.4712494,-80.5499813,
1551340149,43.4723142,-80.5481532,
1551340150,43.4757013,-80.548228,
1551340152,43.4750635,-80.5474644,
1551340154,43.4759839,-80.5471147,
