osmid,lat,lng,names
4962578682,43.0100005,-81.2753147,
4962646566,43.0130212,-81.2798917,
4962646567,43.0128213,-81.2797786,
4962646568,43.0129643,-81.2800916,
4962646569,43.0127617,-81.2799794,
4962646578,43.0130614,-81.2739305,
4962646587,43.0123327,-81.2732894,
4962646589,43.0123272,-81.2732679,
4962646594,43.0119389,-81.2723637,
4962646598,43.0147755,-81.2720374,
4962646609,43.0146796,-81.2713265,
4962646612,43.0145657,-81.2712171,
4962646613,43.0148182,-81.2714597,
4962646615,43.0148912,-81.271306,
4962646617,43.0154177,-81.2720892,
4962646619,43.0153471,-81.2722662,
4962646620,43.0149284,-81.2718961,
4962647521,43.0148344,-81.2720993,
4966428145,43.0006966,-81.2770266,
4966428149,43.000855,-81.2766728,
4980775987,43.0045685,-81.263914,
5123194752,43.0035045,-81.2745231,
5123194753,43.0038694,-81.2745595,
5123194754,43.0037038,-81.2733419,
5123194756,43.0035506,-81.2735979,
5123194757,43.0034722,-81.275171,
5123195723,43.0019349,-81.2767076,
5123195724,43.0020535,-81.2766945,
5123195725,43.0016207,-81.2772474,
5123195727,43.0016856,-81.2773762,
5123197290,43.0015088,-81.2785297,
5123197293,43.0016357,-81.2785929,
5123199527,43.0001493,-81.2769077,
5123199528,43.0004652,-81.2769537,
5123352896,43.0122847,-81.2733512,
5123352897,43.0119016,-81.2724309,
5123353847,43.0022567,-81.2791191,
5123353848,43.0015832,-81.278906,
5123355936,43.0001429,-81.2777208,
5123355937,43.0000739,-81.2777832,
5123356135,43.0142983,-81.2747937,
5123356143,43.0150165,-81.276509,
5123356144,43.0148335,-81.2766958,
5123356145,43.0149145,-81.276889,
5123356146,43.0150835,-81.2767186,
5123356960,43.0139188,-81.2747394,
5123356961,43.0138693,-81.2749344,
5123356963,43.0136063,-81.2745735,
5123356965,43.0141783,-81.2748814,
5128526342,43.0111049,-81.2710479,
5262398398,43.0058768,-81.2751313,
5262398400,43.005872,-81.2750792,
5262398402,43.0058701,-81.2749554,
5262398405,43.0064087,-81.2751743,
5262398408,43.0061473,-81.2754812,
5262398409,43.0060176,-81.2754295,
5262398410,43.0062475,-81.2747814,
5262398411,43.0061698,-81.2747527,
5262420010,43.0101268,-81.2714286,
5267149951,43.0082074,-81.2626663,
5268669379,43.0080475,-81.2666908,
5268678786,43.0088542,-81.2652617,
5268678790,43.0087849,-81.2652196,
5268678791,43.0085428,-81.2651722,
5271236703,43.0081268,-81.2644642,
5271236704,43.0080245,-81.2644048,
5271236714,43.0076265,-81.2644035,
5272330664,43.0079417,-81.2648722,
5272330665,43.0078941,-81.2648474,
5272330672,43.0075396,-81.2651368,
5272330673,43.0076633,-81.2647279,
5272330679,43.007431,-81.2655445,
5272341491,43.0079152,-81.2647759,
5272341503,43.0077674,-81.2644835,
5272341506,43.0076957,-81.2642716,
5276625476,43.0099107,-81.2696897,
5276625479,43.0103251,-81.2689877,
5292477043,43.0066736,-81.2738798,
5292477051,43.0070273,-81.2736003,
5292477052,43.0070305,-81.2734998,
5292499852,43.0065824,-81.2735359,
5292499856,43.006194,-81.2718119,
5292499857,43.0061659,-81.2717114,
5292513903,43.0063173,-81.2716468,
5292513905,43.0062634,-81.2716655,
5292513908,43.0063199,-81.2719264,
5292513910,43.0062599,-81.271955,
5292513911,43.006283,-81.2717934,
5292526752,43.0093262,-81.2717666,
5292526753,43.0091486,-81.2725378,
5341863439,43.0079694,-81.2697397,
5341863440,43.0078844,-81.269939,
5341863441,43.008081,-81.2698917,
5341879986,43.0076657,-81.2698466,
5341879987,43.0076646,-81.2698282,
5341904180,43.0089471,-81.2703298,
5343784198,43.0077598,-81.2657044,
5343784199,43.0078785,-81.2657596,
5343784200,43.0076775,-81.2659588,
5343784220,43.0072015,-81.2655979,
5343826779,43.013063,-81.2746966,
5348004781,43.0085604,-81.2628588,
5349348724,43.0085621,-81.2696199,
5349348726,43.0086158,-81.2696261,
5349364103,43.0089422,-81.2695193,
5349364104,43.0089865,-81.2694496,
5349364111,43.0087244,-81.2692947,
5349364112,43.008715,-81.269237,
5349380518,43.0086943,-81.2691205,
5360180057,43.0082403,-81.270613,
5360194833,43.0082453,-81.2705092,
5360194834,43.008222,-81.2704633,
5360194836,43.0082338,-81.2704864,
5360194837,43.0082242,-81.2704974,
5360231754,43.0104976,-81.2724811,
5360231755,43.0103737,-81.272415,
5360231756,43.0104788,-81.2724711,
5360231757,43.0104234,-81.2726698,
5360231758,43.0103483,-81.272629,
5360231760,43.0108147,-81.2728697,
5360231761,43.0107522,-81.2730915,
5360231762,43.0108839,-81.2729047,
5360231763,43.0109111,-81.2728809,
5360231766,43.0109334,-81.2729201,
5362434939,43.0085943,-81.2698421,
5362434940,43.0085904,-81.2698232,
5362434941,43.0088345,-81.2695409,
5362434942,43.0088307,-81.2695199,
5364833506,43.0101618,-81.2732732,
5364833507,43.0103303,-81.2726839,
5364833513,43.0102126,-81.2731638,
5364833514,43.0102031,-81.2731587,
5364833515,43.0101957,-81.2731546,
5379698140,43.0124669,-81.2744376,
5379736189,43.0085588,-81.2755661,
5379736197,43.008292,-81.2755577,
5379736198,43.0084766,-81.2757301,
5379736205,43.0087586,-81.2747472,
5379736206,43.0096789,-81.2745647,
5381445070,43.0083093,-81.2756496,
5384094957,43.0135595,-81.274123,
5384094958,43.0135546,-81.2741401,
5384104513,43.015296,-81.2750702,
5384110940,43.0141397,-81.2671084,
5384110946,43.013613,-81.2662236,
5384110949,43.0122643,-81.2647987,
5384110955,43.0123868,-81.2733649,
5384110957,43.0150982,-81.2701376,
5384234061,43.0072549,-81.2698989,
5384234062,43.0070947,-81.2695401,
5384234063,43.0070732,-81.26906,
5384234066,43.0068852,-81.2691047,
5384234077,43.0073345,-81.2696469,
5391143974,43.0070828,-81.2699514,
5391143976,43.0070745,-81.2697774,
5397030797,43.0083214,-81.2753428,
5397030804,43.0082062,-81.2742252,
5397030805,43.0081097,-81.2742468,
5397030806,43.0082649,-81.2742119,
5397030807,43.0079794,-81.2741691,
5397030808,43.0082882,-81.2739085,
5397030811,43.0079159,-81.2739599,
5397030812,43.0078657,-81.2735772,
5397030813,43.0081337,-81.2733615,
5397030814,43.0079803,-81.2734028,
5397030816,43.0077994,-81.2734573,
5397030819,43.0073714,-81.2736072,
5397031223,43.0070729,-81.2736019,
5397031240,43.0094254,-81.2768182,
5397031242,43.0094312,-81.2767652,
5397031248,43.0082002,-81.2768861,
5397031249,43.0090412,-81.2762645,
5397031250,43.0083997,-81.276917,
5397031256,43.0094979,-81.2769333,
5397031258,43.0071591,-81.2768389,
5397031259,43.0078402,-81.2769075,
5397031262,43.0071601,-81.2767633,
5397031264,43.0071442,-81.2771745,
5397031265,43.00715,-81.2770111,
5397031269,43.0065922,-81.280521,
5397031271,43.0072011,-81.2784165,
5397031275,43.007268,-81.2771865,
5397031276,43.0072729,-81.2770223,
5417333336,43.0073785,-81.273726,
5417333339,43.0062884,-81.2748082,
5417333340,43.0064659,-81.2748275,
5417333341,43.0064632,-81.2747201,
5417333342,43.0066156,-81.274681,
5417333348,43.0065724,-81.2741954,
5417333349,43.0065987,-81.2741891,
5417333353,43.0065512,-81.2739954,
5417333354,43.0064884,-81.2739328,
5417333356,43.0066881,-81.2747998,
5417333363,43.00773,-81.2746925,
5417333364,43.0077068,-81.2745252,
5417333366,43.0087997,-81.2741934,
5417333367,43.0085698,-81.2743058,
5417333378,43.0087236,-81.2744538,
5417333379,43.0087496,-81.2746609,
5417333380,43.0087426,-81.2745927,
5417333381,43.0081725,-81.2747314,
5417333382,43.0082259,-81.2747391,
5417333383,43.0082226,-81.2747178,
5417333384,43.0093903,-81.2746359,
5417333387,43.009334,-81.2742421,
5417333389,43.0094597,-81.2742198,
5417333391,43.009319,-81.274237,
5417333393,43.0097508,-81.2743635,
5417333394,43.0098094,-81.274189,
5419135339,43.0093145,-81.2718456,
5419135340,43.0094557,-81.2718343,
5419147487,43.0097865,-81.2713897,
5421134931,43.0102826,-81.2701922,
5421134932,43.0102095,-81.2701154,
5421134933,43.0102959,-81.2700642,
5421134948,43.010603,-81.2706051,
5421134954,43.0105793,-81.270581,
5421134965,43.0100555,-81.2695445,
5421134966,43.0100189,-81.2695041,
5421134967,43.0101618,-81.269263,
5421134970,43.0101838,-81.2693199,
5421134971,43.0102081,-81.2699857,
5421134977,43.010401,-81.2698805,
5421134978,43.0101832,-81.269961,
5421134983,43.0102267,-81.2698803,
5421134984,43.010252,-81.269908,
5421134987,43.0099847,-81.2695618,
5421134988,43.0103259,-81.2698626,
5421134989,43.01031,-81.2698433,
5421329641,43.0131239,-81.2755209,
5421329642,43.0129727,-81.2758484,
5421329645,43.0130224,-81.2754717,
5421329646,43.0130389,-81.2754081,
5421329658,43.0131282,-81.2750107,
5421329675,43.0132959,-81.2747894,
5421329677,43.0132689,-81.274514,
5421329680,43.0128981,-81.275702,
5421329681,43.013733,-81.2757218,
5421329684,43.0136622,-81.2758717,
5421329709,43.0131078,-81.2755814,
5421329719,43.0129719,-81.2753708,
5421340726,43.0129106,-81.2758703,
5421340741,43.012535,-81.2763758,
5421340744,43.012354,-81.2759801,
5421340749,43.0127699,-81.2761053,
5421340750,43.0128253,-81.2761376,
5421340753,43.0121555,-81.2766783,
5421340754,43.0125154,-81.2764564,
5421340759,43.0123888,-81.2763106,
5421340760,43.0129051,-81.2757049,
5421340761,43.0130404,-81.2758251,
5423529910,43.0112417,-81.2750243,
5423529911,43.0108873,-81.2750942,
5423529918,43.01103,-81.2745769,
5423530022,43.0108755,-81.275178,
5425369112,43.0101346,-81.2712852,
5425369113,43.010261,-81.2712094,
5425369114,43.0101165,-81.2712561,
5425369118,43.0101632,-81.2710312,
5425369119,43.0102028,-81.2709353,
5425370725,43.0100383,-81.2708996,
5425370733,43.0104998,-81.2703207,
5425370734,43.0105503,-81.2702606,
5425370744,43.0100523,-81.2714776,
5425568512,43.0099369,-81.2747284,
5425568513,43.0098847,-81.2747414,
5425568514,43.0098,-81.2747626,
5425569221,43.0105376,-81.275278,
5425569222,43.0105432,-81.2751735,
5425569239,43.0105357,-81.2753332,
5425569242,43.0108285,-81.2749705,
5425569243,43.0109121,-81.2749194,
5425569251,43.0108132,-81.2750729,
5425569252,43.0105602,-81.2750447,
5425569253,43.0108585,-81.2748411,
5425569254,43.0106427,-81.2748229,
5425569255,43.0104857,-81.2751863,
5425569256,43.010469,-81.2750556,
5425569257,43.0105774,-81.2746242,
5425569259,43.0106555,-81.2746415,
5425569260,43.0102438,-81.2751217,
5425569265,43.0100754,-81.2746925,
5425569270,43.0104718,-81.2750776,
5425569279,43.0107349,-81.2755049,
5425569283,43.0107758,-81.2753006,
5425655787,43.0067944,-81.2641995,
5429990638,43.0111201,-81.2739981,
5429990646,43.0111708,-81.2742427,
5429990647,43.0110752,-81.2739752,
5429990648,43.0111186,-81.2742183,
5429990649,43.011098,-81.2742878,
5429990651,43.0111827,-81.2743176,
5438627368,43.0097217,-81.2721991,
5438627380,43.0095356,-81.2728865,
5438627381,43.0102336,-81.2727657,
5438627382,43.0101676,-81.2727341,
5438627385,43.0100623,-81.2726755,
5438627388,43.0100887,-81.2727033,
5478733681,43.0037462,-81.2750918,
5478733682,43.0036421,-81.2753417,
5478733683,43.0036091,-81.275967,
5478733684,43.003575,-81.2745301,
5478733687,43.0035457,-81.2750946,
5481761040,43.0012523,-81.2741888,
5485341778,43.0037101,-81.2730355,
5485341783,43.0050038,-81.2724234,
5485341789,43.0035068,-81.2735944,
5485341792,43.0034437,-81.2749306,
5485341793,43.0038217,-81.274012,
5485341796,43.0044817,-81.273092,
5485341798,43.0044827,-81.2728485,
5485341800,43.0041777,-81.2730665,
5485341801,43.0044663,-81.2738021,
5485341802,43.0038332,-81.2737353,
5485341803,43.0044706,-81.2735428,
5485341804,43.0038393,-81.2735017,
5485341805,43.004478,-81.273329,
5485341806,43.0038451,-81.2732739,
5485341808,43.0052573,-81.2739581,
5485341809,43.0051517,-81.2734876,
5485341810,43.0050985,-81.2732885,
5485341812,43.0052112,-81.2737307,
5485341819,43.0036992,-81.2734174,
5485600659,43.0101354,-81.2733399,
5485600660,43.0103196,-81.2723872,
5914824907,43.0110192,-81.2767593,
5914824908,43.011005,-81.277062,
5914824911,43.0109422,-81.275623,
5998353293,43.0136424,-81.2729178,
5998353295,43.0142626,-81.2732533,
5998353297,43.0134262,-81.273277,
5998353298,43.0144274,-81.2737652,
5998353299,43.0144329,-81.2739961,
5998353300,43.0141279,-81.274116,
5998353301,43.0144392,-81.2742577,
5998353305,43.0144244,-81.2735523,
5998353306,43.013537,-81.2730923,
5998353309,43.0131194,-81.2740555,
5998353316,43.014342,-81.2752126,
5998389352,43.0046658,-81.2628624,
5998389354,43.005824,-81.2633251,
5998389355,43.0057534,-81.2635732,
5998389360,43.0018268,-81.2642847,
5998389361,43.0019069,-81.2643267,
5998389362,43.002106,-81.2644409,
5998389363,43.0015383,-81.2649409,
5998389365,43.0016216,-81.264772,
5998389366,43.0016827,-81.2648072,
5998389367,43.0017254,-81.2649559,
5998389368,43.0026189,-81.2654038,
5998389369,43.0027033,-81.2653549,
5998389370,43.0026521,-81.2655417,
5998389371,43.0027522,-81.2654758,
5998389372,43.0037971,-81.2659214,
5998389373,43.0037116,-81.2658709,
5998389374,43.0036003,-81.2659166,
5998389375,43.0060269,-81.2626504,
5998389379,43.0058916,-81.2633615,
5998389380,43.0058191,-81.2636091,
5998389381,43.0057494,-81.2634379,
5998389382,43.0056354,-81.2639727,
5998389383,43.0057028,-81.264006,
5998389384,43.0058887,-81.2641002,
5998389385,43.0054948,-81.2647407,
5998389386,43.005516,-81.264671,
5998389388,43.0053809,-81.2646858,
5998389389,43.0054197,-81.2647031,
5999115586,43.0045951,-81.2626988,
5999115587,43.0045343,-81.2629335,
5999115588,43.0044047,-81.2633829,
5999115589,43.0045065,-81.2634397,
5999115590,43.0046834,-81.2635289,
5999115591,43.0044238,-81.2633142,
5999115592,43.0043393,-81.263268,
5999115593,43.0042028,-81.2632003,
5999115594,43.0042523,-81.2635774,
5999115595,43.0041891,-81.2635383,
5999115596,43.0042145,-81.2637115,
5999115597,43.0040734,-81.2636362,
5999115598,43.0042594,-81.2639043,
5999115599,43.0041728,-81.2638598,
5999115600,43.0040077,-81.263773,
5999115601,43.0041289,-81.2640158,
5999115602,43.0039753,-81.263938,
5999115603,43.0041433,-81.2643211,
5999115604,43.004056,-81.2642749,
5999115605,43.0039332,-81.2642116,
5999115606,43.0040916,-81.2645066,
5999115607,43.0040051,-81.2644555,
5999115608,43.0037978,-81.2643322,
5999115609,43.0040464,-81.2646691,
5999115610,43.0039588,-81.2646201,
5999115611,43.0037752,-81.2645173,
5999115612,43.004069,-81.2645879,
5999115613,43.0041651,-81.264634,
5999115614,43.0042538,-81.2646823,
5999115615,43.0041094,-81.2644427,
5999115616,43.0042054,-81.264493,
5999115617,43.0043078,-81.2645401,
5999115618,43.0041366,-81.2643452,
5999115619,43.0042325,-81.2643984,
5999115620,43.0045873,-81.2645629,
5999115621,43.0041747,-81.2642086,
5999115622,43.0042723,-81.2642592,
5999115623,43.0046216,-81.2644154,
5999115624,43.0042143,-81.2640663,
5999115625,43.0043137,-81.2641142,
5999115627,43.0046648,-81.2642424,
5999115628,43.0042954,-81.263775,
5999115629,43.0043949,-81.2638303,
5999115630,43.0042542,-81.2639229,
5999115631,43.0043537,-81.2639743,
5999115633,43.0046922,-81.2640734,
5999115634,43.0044406,-81.2632538,
5999115635,43.0045439,-81.263309,
5999115636,43.0047089,-81.2633908,
5999115637,43.0043383,-81.2636213,
5999115638,43.00444,-81.2636723,
5999115639,43.0047428,-81.2638146,
6015244835,43.0129373,-81.2777796,
6078007803,43.0000093,-81.2685643,
6078007825,43.0005549,-81.2684703,
6635919018,43.0074116,-81.2656189,
6635919019,43.0063527,-81.2650868,
6635919020,43.0063737,-81.2650126,
6635919022,43.0065419,-81.2646166,
6635919023,43.0068387,-81.2640622,
6859366535,42.9979561,-81.276319,
6859366536,42.9979497,-81.276096,
6868580741,43.0024315,-81.2663469,
6868580745,43.0026714,-81.2661078,
6868580746,43.0028102,-81.2661763,
6868580747,43.0025177,-81.266032,
6868624138,43.0129956,-81.2646073,
6868624145,43.0102927,-81.265332,
6868624146,43.0105053,-81.2655325,
6868624147,43.0130373,-81.2661713,
6868624148,43.0132233,-81.2658085,
6868624149,43.0132623,-81.2657358,
6868624150,43.0120788,-81.2638038,
6868624154,43.0124227,-81.2640552,
6868624155,43.0120719,-81.2635651,
6868624157,43.0117154,-81.2633411,
6868624158,43.0115375,-81.2631534,
6868624159,43.011709,-81.263354,
6868624167,43.010541,-81.2648549,
6868624168,43.0103332,-81.2658329,
6868624169,43.0107608,-81.265091,
6868662612,43.0111531,-81.2635067,
6868662613,43.0112315,-81.26337,
6868662614,43.0115698,-81.2631913,
6904063862,43.0057072,-81.2733388,
6904063863,43.0060367,-81.2734501,
6904063864,43.0062344,-81.2730434,
6904063869,43.0066271,-81.2735492,
6904063870,43.0062957,-81.2735865,
6904063874,43.0063369,-81.2741484,
6904063875,43.0063736,-81.2741829,
6904063877,43.0055379,-81.2721864,
6904063878,43.0055227,-81.2721165,
6904063879,43.0057536,-81.2731094,
6904063883,43.0051626,-81.2730756,
6904063884,43.0050622,-81.2731191,
6904142603,43.0058963,-81.2797091,
6904142608,43.0071204,-81.2777919,
6904142609,43.0058795,-81.2801851,
6904142611,43.0069692,-81.2812729,
6904142612,43.0057652,-81.2806454,
6904142618,43.0058495,-81.2804577,
6904142619,43.0065135,-81.2807877,
6904142621,43.0072068,-81.2807972,
6904142628,43.00664,-81.2798134,
6904142629,43.0067511,-81.2794289,
6904142632,43.0059633,-81.2790495,
6904142633,43.0059354,-81.2792741,
6904142634,43.0068183,-81.2791963,
6904142635,43.0067212,-81.2772873,
6904142636,43.0071301,-81.2775208,
6904142637,43.0063458,-81.2774286,
6904142638,43.0063073,-81.2775899,
6904142639,43.0071082,-81.2779482,
6904142640,43.0062547,-81.27781,
6904142641,43.0062064,-81.2780123,
6904142642,43.0070341,-81.2783925,
6904142643,43.0069864,-81.2785739,
6904142644,43.0066986,-81.2796105,
6904142646,43.0058333,-81.2792967,
6904142647,43.0069217,-81.2788201,
6904142650,43.0061663,-81.2781805,
6904142654,43.0071254,-81.2777272,
6904142655,43.0070901,-81.2781791,
6904142659,43.0068685,-81.2790227,
6904142663,43.0065782,-81.2800272,
6904142665,43.0057995,-81.2797174,
6904142666,43.00567,-81.2798837,
6904142674,43.0073098,-81.2808587,
6904150336,43.0101401,-81.2761366,
6904150340,43.0096751,-81.276032,
6904150341,43.0094926,-81.2761194,
6904150344,43.0099902,-81.2763399,
6904150347,43.0095281,-81.2766784,
6904150349,43.0099626,-81.2761488,
6904165641,43.0071323,-81.2732177,
6904165642,43.0068239,-81.2702997,
6904165647,43.0066684,-81.2708031,
6904165649,43.0065497,-81.2758382,
6904165653,43.0113389,-81.2795223,
6904165655,43.0084426,-81.2769151,
6904165657,43.0084289,-81.2771273,
6904165658,43.0084663,-81.2771307,
6904165660,43.0078565,-81.2746635,
6904165662,43.0078867,-81.2748591,
6904165663,43.0074205,-81.2748811,
6904165665,43.0077468,-81.2748006,
6904165667,43.0075955,-81.2747279,
6904165668,43.0071153,-81.2749564,
6904165670,43.0067218,-81.2750535,
6904165676,43.0070434,-81.2756927,
6904165678,43.0076823,-81.276313,
6904165681,43.0071034,-81.2753258,
6904165683,43.0068384,-81.275355,
6904180691,43.0068145,-81.2702379,
6904180693,43.0073822,-81.2700154,
6904180694,43.0074108,-81.2701218,
6904180699,43.0077058,-81.2700667,
6904180700,43.0076984,-81.2699539,
6904180701,43.0102845,-81.2725859,
6904180704,43.0095193,-81.2714481,
6904180709,43.0100198,-81.2737156,
6904180710,43.0099792,-81.2736419,
6904180711,43.0092069,-81.2738715,
6904180712,43.0092912,-81.2738619,
6904180713,43.00933,-81.2738535,
6904180717,43.0093077,-81.2736829,
6904180719,43.0093993,-81.2741147,
6904197292,43.0036088,-81.2814219,
6904197293,43.0037358,-81.2815468,
6904197294,43.0038591,-81.281669,
6904197295,43.0035173,-81.2817156,
6904197296,43.00375,-81.2818324,
6904197297,43.0036389,-81.2817733,
6904197300,43.0040324,-81.2809101,
6910894069,43.003549,-81.2752704,
6910894071,43.0047519,-81.2751866,
7130871188,43.0001018,-81.2780423,
7130871195,43.0012701,-81.2784384,
7130871198,43.0011801,-81.2783929,
7130871201,43.0010115,-81.2789264,
7222046317,43.0123315,-81.2647412,
7222046322,43.0115508,-81.2656739,
7222046328,43.0120532,-81.2645757,
7222046329,43.0121009,-81.2645005,
7222046339,43.0104515,-81.2662458,
8364961880,43.0060153,-81.2869915,
8459426155,43.0088682,-81.2857643,
8459426176,43.0131484,-81.2797484,
8604821036,43.0111361,-81.2709954,
8604821037,43.0116457,-81.2716277,
8604821045,43.0111894,-81.2704839,
8604821048,43.0112099,-81.2708655,
8604821049,43.0113295,-81.2707186,
8604821050,43.0114575,-81.2705574,
8604821051,43.0113197,-81.2703402,
8604821057,43.0118651,-81.2724564,
8604821065,43.0123979,-81.2736526,
8604821069,43.0123815,-81.2744356,
8604821070,43.0114011,-81.271486,
8604821071,43.0120761,-81.2730317,
8604821072,43.0123124,-81.2721528,
8604821073,43.0121063,-81.2722703,
8604821078,43.0119508,-81.2723961,
9017688926,43.0002293,-81.2686753,
9021081290,42.9988758,-81.2763607,
9021081291,42.9989673,-81.2761154,
9021081292,42.9989593,-81.2762342,
9021081293,42.9988143,-81.276093,
9021081294,42.9988077,-81.2762195,
9021081298,43.0091629,-81.2727084,
9021081300,43.00155,-81.2785515,
9021081301,42.9979539,-81.2762429,
9252034316,43.0019367,-81.286869,
9252034376,43.0001097,-81.2832843,
9252034377,43.0023881,-81.2856536,
9252034380,43.0027406,-81.2859166,
9252034382,43.0030159,-81.2860238,
9252034383,43.0032279,-81.2861435,
9252034386,43.0029854,-81.2855784,
9254437948,42.9979478,-81.2845279,
9254437950,42.9994643,-81.2854342,
9254437983,42.9982844,-81.2832889,
9254437989,42.9992614,-81.282102,
9254438000,42.9979061,-81.2793629,
9254438001,42.9976867,-81.2789436,
9254438003,42.9976635,-81.2786789,
9254438004,42.997654,-81.27907,
9254438006,42.9981131,-81.2793395,
9254438009,42.9977432,-81.2800361,
9254438010,42.9977075,-81.2799819,
9254438061,43.0009993,-81.2765274,
9254438062,43.0007038,-81.2765012,
9254438063,43.001821,-81.2771237,
9254438064,43.0016979,-81.277053,
9254438067,43.0015952,-81.2765979,
9254438068,43.0015934,-81.2764898,
9254438069,43.0017719,-81.2770984,
9254438076,43.0012473,-81.276757,
9254438079,43.0010021,-81.2764321,
9254438080,43.0009932,-81.276736,
9254438081,43.0013583,-81.2766552,
9254438082,43.0015967,-81.2766719,
9254438083,43.0013634,-81.2764673,
9254438084,43.0013606,-81.27657,
9254438088,43.0007142,-81.2762498,
9254438094,43.0057464,-81.2770448,
9254438099,43.0036863,-81.2768003,
9254438100,43.0059904,-81.2771312,
9254438103,43.0060397,-81.2770633,
9254438104,43.0057873,-81.2767245,
9254438105,43.0058533,-81.276735,
9254438106,43.0059971,-81.2767579,
9254438107,43.0057656,-81.2768948,
9254438108,43.006077,-81.2769238,
9254438109,43.0059507,-81.2770577,
9254438112,43.008554,-81.2773294,
9254438116,43.0102355,-81.2774846,
9254438119,43.0110386,-81.2775726,
9254438132,43.0105467,-81.2795482,
9254438134,43.0089711,-81.2773465,
9254438137,43.0110572,-81.2772377,
9254438139,43.0111083,-81.2771773,
9254438151,43.000115,-81.2826351,
9254438153,43.0096864,-81.2776415,
9264539503,43.0006758,-81.2761004,
9264539507,43.0004708,-81.2758294,
9264539508,43.0006517,-81.2762472,
9264539510,43.0007799,-81.2762607,
9264539512,43.0007708,-81.2761031,
9264539515,43.0035775,-81.2771956,
9264539516,43.0038084,-81.2773186,
9264572421,43.0039634,-81.2768412,
9264572426,43.0040053,-81.2776331,
9264572429,43.0109068,-81.27922,
9264572430,43.011033,-81.2787507,
9264572434,43.0111444,-81.2780997,
9264572436,43.0111685,-81.2777998,
9264572439,43.0112103,-81.2775816,
9264572457,43.0148344,-81.2768749,
9264572460,43.0148228,-81.2769943,
9264572461,43.0122881,-81.2773795,
9264572464,43.0129525,-81.2772518,
9264572465,43.0129356,-81.277139,
9264572485,43.0133044,-81.2783137,
9264572486,43.0111942,-81.2771879,
9264572488,43.0112104,-81.2772418,
9264572502,43.0140373,-81.276554,
9264572508,43.0148478,-81.2765667,
9264572510,43.0149188,-81.2764917,
9264572511,43.0149374,-81.2764293,
9264572514,43.0152518,-81.2753125,
9264572522,43.014334,-81.2748191,
9264572524,43.014243,-81.2751515,
9264572525,43.0138384,-81.2765931,
9264572526,43.0139682,-81.2765721,
9264572527,43.010328,-81.2774935,
9264572528,43.0103375,-81.2773296,
9264572529,43.011141,-81.2772412,
9264572530,43.0110467,-81.2773984,
9264572531,43.0111276,-81.2775754,
9264572532,43.0137541,-81.2768748,
9264572533,43.0137266,-81.2766189,
9264572534,43.0137413,-81.2767551,
9264572535,43.0140757,-81.2768313,
9264572536,43.0140604,-81.2765577,
9264572537,43.0140669,-81.2766744,
9264572538,43.0148161,-81.276852,
9264572539,43.0149884,-81.2769043,
9264572540,43.0150577,-81.2768727,
9264572541,43.0151145,-81.276527,
9264572542,43.0154843,-81.2751732,
9264572543,43.0154308,-81.2753656,
9264572544,43.0154005,-81.2751274,
9264572545,43.015276,-81.2751801,
9264572546,43.0153395,-81.2753385,
9264572547,43.0154562,-81.2752742,
9264572548,43.0142487,-81.2747644,
9264572549,43.0142673,-81.2750592,
9264572550,43.0141817,-81.2750141,
9264572551,43.0141378,-81.2751436,
9264572553,43.0142302,-81.2750396,
9264572554,43.0141536,-81.2750968,
9264572555,43.0141934,-81.2751711,
9264572563,43.013803,-81.2758595,
9264572567,43.0138151,-81.2757568,
9264572568,43.0138895,-81.2758057,
9264572569,43.014041,-81.2758576,
9264572570,43.0143007,-81.2752296,
9264572572,43.0138909,-81.2750039,
9264572577,43.0137107,-81.2758863,
9264572578,43.013789,-81.2759732,
9264572593,43.0133795,-81.2742959,
9264572597,43.013256,-81.274772,
9264572601,43.0130981,-81.2754342,
9264572602,43.0131396,-81.275462,
9264572603,43.0133041,-81.2745737,
9264572604,43.0132826,-81.2742442,
9264572605,43.0133321,-81.2742706,
9264572606,43.0131556,-81.2747227,
9264572613,43.0128819,-81.2740507,
9264572616,43.0126644,-81.2744275,
9264572617,43.0130335,-81.2740972,
9264572618,43.0131493,-81.2739653,
9264572619,43.0128275,-81.2740345,
9264572622,43.012442,-81.2737268,
9264572624,43.0126447,-81.273932,
9264572626,43.012255,-81.2733801,
9264572627,43.0140578,-81.2801423,
9264572733,43.0124362,-81.2856631,
9264572734,43.0140313,-81.2804282,
9264572735,43.0145793,-81.2807227,
9264572736,43.0147037,-81.2807148,
9264572755,43.0147858,-81.2806402,
9265653322,43.0122485,-81.2858425,
9265653327,43.0130306,-81.2862388,
9265653328,43.0133812,-81.2864387,
9265653363,43.0123152,-81.2856185,
9298134328,43.014784,-81.2715318,
9298134332,43.009855,-81.2742726,
9298134342,43.0078564,-81.2795416,
9343798207,42.9989357,-81.2771164,
9343798208,42.9994295,-81.2789848,
9343811529,43.0000411,-81.2778116,
9343811565,43.0002123,-81.2776656,
9343811566,43.0001898,-81.2776225,
9343811587,43.0005163,-81.2765524,
10154908390,43.0080736,-81.2828924,
10154908439,43.0117305,-81.2812082,
10154908469,43.0084491,-81.2822452,
10154908471,43.0086499,-81.2819837,
10154908474,43.0084998,-81.2818396,
10154908477,43.0083277,-81.2821476,
10154908488,43.0083485,-81.283483,
10154908489,43.0084038,-81.2839827,
10154908512,43.0087773,-81.2865861,
