u,v,length
394506449,394506451,19.339545752878465
394506451,394506449,19.339545752878465
394506451,12549995840,161.07168937101446
394506451,412395626,74.51139417245993
394506455,42606888,8.80348310020778
394506455,773006142,39.281772749732795
394506455,10289231559,118.1187445226333
394506455,10928063667,41.71222678657498
394506513,1975854213,107.60226691652032
394506513,394507702,55.09779239355095
394506513,281361655,27.10557222906128
394507699,29689090,7.471531921755184
394507699,13707173682,4.376796823366385
394507699,13707173691,4.534591376103155
394507699,835056972,44.85132514112976
394507700,11347510643,29.290600122506813
394507700,394508601,19.605236135092046
394507700,394507702,21.20072129975474
394507700,13707173691,83.14467070260729
394507702,394506513,55.09779239355095
394507702,394508603,19.372575663861177
394507702,394507700,21.20072129975474
394507702,394507703,86.101163174162
394507703,32759949,7.110020775143537
394507703,286054434,3.237110640803423
394507703,394507702,86.101163174162
394508600,344477312,9.272527314657513
394508600,394508601,38.83444677096154
394508600,2156388534,40.7375181813981
394508600,2156388532,82.57584849166918
394508601,394508600,38.83444677096154
394508601,394507700,19.605236135092046
394508601,394508603,21.42848760622126
394508601,2426119420,83.57276938586526
394508603,763664088,70.70365426205407
394508603,394507702,19.372575663861177
394508603,12549995841,211.71936353888555
394508603,394508601,21.42848760622126
394509536,9207710779,105.06646362387487
394509536,412354777,19.668634364936043
394509536,837619512,78.22750202231185
394509536,394509540,18.718889092688602
394509540,2674085213,2.2314123479174373
394509540,2427129845,173.4753089038229
394509540,412354775,20.11819650117987
394509540,394509536,18.718889092688602
394509544,394509548,18.819022773337878
394509544,412354773,19.86254098895345
394509544,8435073796,23.608265293671142
394509544,2427129311,81.2107563534329
394509548,966480924,38.66899134040349
394509548,394509544,18.819022773337878
394509548,412354771,19.278243242911227
394509548,11423544984,99.79227289790008
394509550,397273166,18.560510296072632
394509550,11203255036,18.76346612340619
394509550,11423544984,76.7449283990515
394509550,2002085770,64.16381700464507
394509556,400914515,55.96946637153625
394509556,394509560,19.57655495117917
394509556,2002028870,67.76212242124164
394509556,397273155,18.7522274144198
394509556,400914519,38.74734073653489
394509560,394509556,19.57655495117917
394509560,966533337,31.863865273679053
394509560,1512483240,62.00738049914266
394509560,6294585089,17.463211694355685
394509562,966533337,33.12961280051318
394509562,1512483237,63.01336852605084
394509562,397273145,17.864838489216954
394509562,394509566,18.404786497738
394509566,397273138,17.864874727047358
394509566,3053872818,85.73210465937859
394509566,394509562,18.404786497738
394509566,1512431630,58.381049570567086
394509570,1512431627,56.64149606936967
394509570,412346753,17.692020257528995
394512442,6403166308,86.254266321129
394512442,394502550,17.815020179932507
394512442,394512458,15.06908365148329
394512458,2809038555,51.922484860569305
394512458,394502548,17.303400872631325
394512458,394512442,15.06908365148329
394512458,3928028469,76.96618932890209
397273138,394509566,17.864874727047358
397273138,397273145,18.40476871488045
397273138,412351383,58.10806593279738
397273145,397273138,18.404768714880447
397273145,394509562,17.864838489216954
397273145,961102180,31.991693265476584
397273149,6294585089,2.80788822026221
397273149,397273155,17.842919063167667
397273155,3063573863,35.49231244865664
397273155,12986896066,173.47394763615893
397273155,394509556,18.752227414419796
397273155,397273149,17.84291906316767
397273166,412354771,176.84745338914047
397273166,394509550,18.560510296072632
397273166,12986896066,19.028438562595348
397273166,10928074439,35.95852769037832
400708678,29688406,8.44536258657321
400708678,60032757,11.916083212668077
400708678,394497219,8.606367193118539
400708678,394497211,8.885088498156112
400913568,8584226926,46.574460497858354
400913568,400913571,17.636012470932506
400913568,3063573866,60.96216895963115
400913571,400913568,17.636012470932506
400914511,400914519,37.622417914086505
400914511,6509238519,4.5262347771692575
400914511,400914515,56.330734194179065
400914515,400914519,37.904246673872215
400914515,2002028816,12.37732212540418
400914515,394509556,55.96946637153624
400914515,400914511,56.330734194179065
