osmid,lat,lng,names
579261516,43.663613,-79.3801921,
580005380,43.6617215,-79.3853763,
580005383,43.6617886,-79.3854022,
580005389,43.662578,-79.3856932,
616551749,43.6612603,-79.3827044,
700645264,43.6555943,-79.3883524,
700645267,43.6570446,-79.385972,
700645268,43.6560607,-79.3853592,
700645269,43.6561894,-79.3891947,
700645271,43.6569001,-79.3859154,
700645272,43.6563755,-79.3892681,
700645276,43.6561788,-79.3856212,
700645281,43.6563739,-79.3838377,
700645282,43.6560017,-79.3864324,
700645284,43.6579493,-79.3817068,
700645286,43.6564554,-79.3887128,
700645289,43.6551811,-79.3858543,
700645291,43.6574159,-79.3842702,
700645296,43.6573774,-79.3845375,
700645297,43.656018,-79.385557,
700645300,43.6569314,-79.3812782,
700645301,43.656511,-79.3877216,
700645302,43.65588,-79.3861626,
700645303,43.6570852,-79.385774,
700645305,43.657187,-79.3844782,
700645307,43.6562212,-79.3854181,
700645308,43.6567201,-79.3867363,
700645310,43.6570807,-79.3813374,
700645312,43.6556043,-79.387469,
700645314,43.6551403,-79.3860891,
700645315,43.6565414,-79.3839053,
700645317,43.6573276,-79.3839195,
700645321,43.6556467,-79.3872637,
700645323,43.6554298,-79.3882798,
700645324,43.6563347,-79.3841043,
700645327,43.6560464,-79.3862263,
700645333,43.6569408,-79.3857174,
700645334,43.6564245,-79.3890198,
700645335,43.6564929,-79.384172,
700645337,43.6558368,-79.3863693,
700645338,43.657813,-79.3816425,
700645339,43.6562965,-79.3886436,
700645340,43.6558052,-79.3873235,
700645341,43.6557662,-79.3875346,
700645345,43.655353,-79.3859261,
700645346,43.6570752,-79.3850818,
700645347,43.6563475,-79.3847947,
700645348,43.6553035,-79.3861562,
700645350,43.6550705,-79.3872465,
700645352,43.657244,-79.3842005,
700645354,43.6551122,-79.3870489,
700645449,43.6597823,-79.382559,
702243285,43.6630894,-79.3831108,
702243286,43.6635832,-79.3807608,
702243289,43.6630411,-79.3830942,
705730790,43.6538146,-79.3827658,
748724467,43.6589307,-79.3871465,
748724476,43.6588756,-79.3867884,
757452508,43.6633645,-79.3783907,
757452521,43.6622153,-79.3780911,
757452538,43.6622412,-79.3779662,
763664088,43.660571,-79.3748732,
763664096,43.6605957,-79.3747655,
769480491,43.6605806,-79.3866977,
769480493,43.6591547,-79.3859264,
769480495,43.6584182,-79.3856151,
769480504,43.658394,-79.3857749,
769480510,43.6606056,-79.3865521,
769480511,43.6592828,-79.3853409,
769480520,43.6591363,-79.3852777,
769480523,43.6590092,-79.3858662,
769481104,43.6593852,-79.384204,
769481116,43.660003,-79.3839734,
769483555,43.6579235,-79.3881455,
769483557,43.6578383,-79.388133,
769483570,43.6580086,-79.387267,
769486880,43.6530907,-79.3872576,
769486905,43.6537413,-79.3853463,
769486910,43.6549026,-79.3871691,
769486911,43.6531595,-79.3879111,
769486913,43.6534573,-79.3863339,
769486917,43.6532395,-79.3873248,
769486919,43.6534112,-79.3865439,
769486920,43.6532253,-79.3876239,
769486923,43.6549416,-79.3869806,
769507565,43.6538435,-79.3855236,
769507566,43.6539381,-79.384606,
769507568,43.6553557,-79.3850636,
769507572,43.6540945,-79.3845369,
769507574,43.6553118,-79.3852662,
769507584,43.6538797,-79.3853574,
769525622,43.6533668,-79.3811056,
769525623,43.6531799,-79.3813557,
769525625,43.6530681,-79.3825403,
769525626,43.6529308,-79.3824871,
769525630,43.6522036,-79.3806462,
773005421,43.6621322,-79.3914871,
773005587,43.6564653,-79.3808184,
773005590,43.6523031,-79.3816025,
773006142,43.6544346,-79.3786831,
773006144,43.6519072,-79.3776195,
773006145,43.6527314,-79.3781969,
773006147,43.6526251,-79.3779333,
773006149,43.6542772,-79.3786192,
773006150,43.6520606,-79.3776842,
773006153,43.6542318,-79.3788332,
