osmid,lat,lng,names
390548877,43.6660374,-79.4009532,
390548878,43.6658889,-79.4008962,
390548880,43.6658734,-79.4011032,
390548881,43.6657736,-79.4015798,
390548882,43.6655888,-79.4024649,
390548883,43.6654946,-79.4028597,
390549041,43.6643073,-79.4004811,
390549042,43.6641993,-79.4009699,GM - Luella Massey Studio Theatre
390549043,43.6640668,-79.4016046,
390549044,43.6639533,-79.4022498,LG - Fasken Martineau Building
390549045,43.6638273,-79.4021969,
390549046,43.6639873,-79.4015732,
390549047,43.6641211,-79.4009397,
390549048,43.6642344,-79.4004547,
390549398,43.6622159,-79.4066525,
390549402,43.6623263,-79.4053449,
390549404,43.6620863,-79.4066016,
390549492,43.6675478,-79.388406,
390549493,43.667626,-79.3879125,
390549496,43.6673884,-79.3883347,
390549604,43.6692737,-79.3910197,
390549606,43.6679447,-79.3904759,
390549610,43.6693035,-79.3908693,
390550470,43.6647564,-79.3958205,
391006071,43.6704996,-79.387349,
391006073,43.6704271,-79.3896143,
391006074,43.6704737,-79.3894028,
391006076,43.6709354,-79.3850147,
391008074,43.660406,-79.3840242,
391008077,43.6603465,-79.3854861,
391066927,43.6643991,-79.3948232,
391066929,43.6646602,-79.39386,
391066930,43.6646726,-79.3937955,
391074492,43.6696487,-79.3892714,
391076008,43.6698818,-79.3880499,
391076009,43.6685116,-79.3875204,
391076012,43.6685403,-79.3873113,
391076031,43.6699139,-79.3878805,
391076124,43.6701077,-79.3868474,
391076166,43.6703046,-79.3869262,
391076179,43.6660936,-79.3851562,
391076183,43.6687794,-79.3862658,
391076187,43.6680198,-79.3859725,
391076188,43.6679195,-79.3859213,
391090831,43.6648782,-79.3877683,
391169143,43.6554589,-79.3885966,
391169146,43.6582352,-79.3897697,
391169147,43.6592358,-79.3902051,
391169148,43.6597505,-79.3904424,
391169150,43.6599509,-79.3905208,
391175824,43.6584617,-79.3896075,
391175825,43.6586811,-79.3897052,
391180115,43.6651259,-79.3839998,
391180116,43.6651477,-79.3838893,
391180117,43.6652368,-79.3834719,
391180120,43.6686384,-79.3862066,
391180122,43.6659854,-79.3851153,
391180123,43.6649967,-79.3847,
391180125,43.6648429,-79.3846434,
391180129,43.6647453,-79.3851525,
391180131,43.6649824,-79.3839216,
391180754,43.6634675,-79.3866275,
391180757,43.6638498,-79.3847812,
391180758,43.6639582,-79.3842679,
391180761,43.6637388,-79.3847359,
391180762,43.6638486,-79.3842138,
391180763,43.6628572,-79.3843738,
391180764,43.6629407,-79.3838541,
391180765,43.6629658,-79.3844146,
391180766,43.6630789,-79.3839127,
391180770,43.6698887,-79.3858054,
391181391,43.6702994,-79.3895838,
391181394,43.6702496,-79.3898477,
391181888,43.6684641,-79.3870964,
