osmid,lat,lng,names
2794130764,43.2585178,-79.9214379,
2794130766,43.2585214,-79.921251,
2794130767,43.2590445,-79.9212698,
2794130769,43.2591995,-79.9207941,
2794131153,43.2590404,-79.9214816,
2794135143,43.2631574,-79.9183174,
2794135144,43.2631415,-79.9175913,
2794137675,43.2631652,-79.9177332,
2794137677,43.2631639,-79.9178432,
2794137679,43.2631215,-79.9178395,
2794139255,43.2631629,-79.9179139,
2794139260,43.2633625,-79.91774,
2794141776,43.2646993,-79.9161715,
2794172134,43.2600174,-79.9195611,
2794172136,43.2594582,-79.9195396,
2794172143,43.2597878,-79.9190851,
2794172144,43.2597882,-79.9199304,
2794172146,43.2594987,-79.9195411,
2794172147,43.2594953,-79.9196932,
2794172149,43.2596604,-79.9195474,
2794184038,43.2602986,-79.920818,
2794184040,43.2606808,-79.9212183,
2794184042,43.2606672,-79.9218034,
2794184044,43.2603831,-79.9217905,
2794184046,43.260396,-79.9212126,
2794184055,43.2605016,-79.9217959,
3081075809,43.260275,-79.9160307,
3081075812,43.2606975,-79.9163581,
3081075818,43.2605405,-79.9162909,
3081075823,43.2605896,-79.9164728,
